,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
4080030202,73.0,75.0,71.0,76.0,63.0,75.0,72.0,67.0,67.0,69.0,67.0,62.0,64.0,69.0,65.0,65.0,66.0,66.0,64.0,64.0,63.0,61.0,65.0,69.0
4080030102,68.0,66.0,70.0,59.0,71.0,68.0,62.0,67.0,60.0,61.0,62.0,62.0,60.0,64.0,64.0,57.0,63.0,60.0,63.0,62.0,59.0,59.0,61.0,64.0
4080030201,73.0,75.0,71.0,76.0,63.0,75.0,72.0,67.0,67.0,69.0,67.0,62.0,64.0,69.0,65.0,65.0,66.0,66.0,64.0,64.0,63.0,61.0,65.0,69.0
4080030101,68.0,66.0,70.0,59.0,71.0,68.0,62.0,67.0,60.0,61.0,62.0,62.0,60.0,64.0,64.0,57.0,63.0,60.0,63.0,62.0,59.0,59.0,61.0,64.0
4080031801,,,,,,,,,,,,,,,,,,,,,,,,
4080031701,,,,,,,,,,,,,,,,,,,,,,,,
4080033802,49.0,57.0,47.0,63.0,67.0,62.0,56.0,64.0,58.0,46.0,55.0,43.0,58.0,49.0,46.0,47.0,45.0,40.0,42.0,45.0,45.0,35.0,36.0,46.0
4080033702,63.0,59.0,67.0,59.0,60.0,61.0,59.0,61.0,53.0,55.0,54.0,56.0,56.0,53.0,53.0,55.0,56.0,55.0,56.0,55.0,56.0,56.0,58.0,58.0
4080033201,67.0,54.0,61.0,54.0,62.0,63.0,66.0,62.0,67.0,64.0,64.0,60.0,64.0,60.0,65.0,64.0,65.0,65.0,64.0,63.0,68.0,63.0,67.0,59.0
4080033101,46.0,52.0,69.0,46.0,53.0,54.0,32.0,31.0,30.0,32.0,35.0,36.0,34.0,33.0,31.0,34.0,37.0,35.0,35.0,35.0,38.0,35.0,33.0,29.0
4080025401,53.0,63.0,66.0,54.0,65.0,46.0,50.0,53.0,49.0,47.0,49.0,47.0,46.0,40.0,49.0,45.0,47.0,48.0,48.0,49.0,49.0,46.0,46.0,48.0
4080025301,62.0,57.0,60.0,51.0,61.0,53.0,42.0,36.0,46.0,44.0,47.0,48.0,44.0,41.0,40.0,44.0,46.0,42.0,41.0,45.0,49.0,48.0,50.0,46.0
4080025402,51.0,62.0,62.0,52.0,61.0,49.0,43.0,47.0,40.0,39.0,37.0,38.0,37.0,40.0,32.0,38.0,39.0,40.0,39.0,39.0,38.0,38.0,41.0,43.0
4080025302,60.0,58.0,59.0,56.0,60.0,53.0,52.0,45.0,42.0,45.0,46.0,47.0,48.0,46.0,44.0,46.0,48.0,44.0,44.0,43.0,44.0,46.0,44.0,52.0
4080025801,49.0,57.0,55.0,44.0,55.0,51.0,41.0,46.0,34.0,39.0,40.0,38.0,41.0,42.0,39.0,39.0,38.0,38.0,41.0,38.0,38.0,39.0,40.0,40.0
4080025701,59.0,55.0,58.0,57.0,61.0,59.0,58.0,57.0,56.0,55.0,56.0,56.0,55.0,55.0,58.0,57.0,57.0,55.0,52.0,54.0,55.0,56.0,54.0,55.0
4080035201,63.0,62.0,62.0,63.0,66.0,50.0,55.0,52.0,53.0,58.0,33.0,34.0,36.0,40.0,39.0,27.0,29.0,33.0,32.0,34.0,31.0,53.0,36.0,48.0
4080035101,56.0,54.0,58.0,53.0,57.0,53.0,51.0,52.0,54.0,50.0,49.0,48.0,47.0,48.0,43.0,50.0,46.0,46.0,49.0,39.0,48.0,51.0,50.0,57.0
4080036603,54.0,56.0,56.0,56.0,56.0,50.0,50.0,51.0,52.0,51.0,53.0,49.0,52.0,53.0,52.0,53.0,50.0,50.0,51.0,50.0,49.0,49.0,49.0,53.0
4080036503,53.0,56.0,58.0,55.0,59.0,49.0,53.0,51.0,33.0,39.0,42.0,42.0,33.0,36.0,29.0,34.0,45.0,44.0,47.0,38.0,41.0,41.0,41.0,50.0
4080036602,54.0,55.0,55.0,55.0,55.0,50.0,50.0,53.0,52.0,49.0,52.0,47.0,48.0,54.0,53.0,54.0,54.0,52.0,53.0,53.0,51.0,53.0,54.0,55.0
4080036502,43.0,53.0,55.0,53.0,55.0,55.0,53.0,55.0,54.0,53.0,55.0,55.0,54.0,53.0,54.0,54.0,55.0,53.0,54.0,54.0,50.0,53.0,55.0,55.0
4080036601,59.0,61.0,60.0,59.0,61.0,61.0,56.0,59.0,54.0,52.0,52.0,55.0,59.0,58.0,54.0,61.0,54.0,59.0,55.0,53.0,55.0,56.0,57.0,61.0
4080036501,63.0,60.0,63.0,58.0,62.0,63.0,60.0,57.0,61.0,58.0,60.0,59.0,59.0,58.0,59.0,59.0,59.0,57.0,57.0,59.0,57.0,58.0,61.0,62.0
4080035202,59.0,61.0,60.0,59.0,61.0,61.0,56.0,59.0,54.0,52.0,52.0,55.0,59.0,58.0,54.0,61.0,54.0,59.0,55.0,53.0,55.0,56.0,57.0,61.0
4080035102,63.0,60.0,63.0,58.0,62.0,63.0,60.0,57.0,61.0,58.0,60.0,59.0,59.0,58.0,59.0,59.0,59.0,57.0,57.0,59.0,57.0,58.0,61.0,62.0
4080036604,61.0,63.0,62.0,62.0,62.0,52.0,48.0,47.0,43.0,45.0,57.0,40.0,51.0,47.0,47.0,48.0,50.0,46.0,41.0,44.0,36.0,37.0,47.0,51.0
4080036504,64.0,63.0,65.0,61.0,64.0,64.0,65.0,64.0,63.0,64.0,64.0,62.0,63.0,64.0,63.0,64.0,64.0,60.0,63.0,64.0,61.0,61.0,64.0,65.0
4080044401,69.0,75.0,67.0,73.0,66.0,75.0,72.0,75.0,74.0,75.0,77.0,78.0,76.0,77.0,75.0,77.0,74.0,75.0,78.0,78.0,61.0,64.0,66.0,74.0
4080044301,72.0,67.0,76.0,71.0,71.0,69.0,79.0,74.0,77.0,80.0,78.0,78.0,81.0,79.0,79.0,82.0,81.0,81.0,77.0,80.0,80.0,76.0,84.0,81.0
4080040202,65.0,65.0,61.0,62.0,51.0,51.0,55.0,50.0,38.0,43.0,32.0,38.0,39.0,35.0,51.0,39.0,39.0,33.0,34.0,39.0,38.0,50.0,52.0,52.0
4080040102,63.0,63.0,62.0,57.0,60.0,60.0,47.0,60.0,61.0,58.0,60.0,59.0,57.0,61.0,58.0,62.0,59.0,59.0,59.0,58.0,43.0,57.0,59.0,61.0
4080046402,71.0,71.0,61.0,70.0,70.0,51.0,48.0,55.0,34.0,38.0,35.0,39.0,37.0,40.0,40.0,36.0,40.0,38.0,42.0,46.0,40.0,37.0,41.0,52.0
4080046302,69.0,69.0,68.0,63.0,65.0,65.0,67.0,70.0,66.0,68.0,69.0,67.0,69.0,69.0,59.0,66.0,68.0,68.0,68.0,69.0,65.0,64.0,67.0,70.0
4080046403,75.0,77.0,63.0,73.0,77.0,71.0,69.0,72.0,66.0,70.0,72.0,69.0,72.0,72.0,71.0,72.0,65.0,69.0,70.0,70.0,68.0,69.0,70.0,73.0
4080046303,70.0,75.0,71.0,68.0,69.0,69.0,66.0,61.0,56.0,55.0,58.0,62.0,62.0,59.0,57.0,53.0,51.0,57.0,60.0,57.0,62.0,64.0,66.0,65.0
4080046404,75.0,77.0,63.0,73.0,77.0,71.0,69.0,72.0,66.0,70.0,72.0,69.0,72.0,72.0,71.0,72.0,65.0,69.0,70.0,70.0,68.0,69.0,70.0,73.0
4080046304,70.0,75.0,71.0,68.0,69.0,69.0,66.0,61.0,56.0,55.0,58.0,62.0,62.0,59.0,57.0,53.0,51.0,57.0,60.0,57.0,62.0,64.0,66.0,65.0
4080049004,66.0,57.0,60.0,61.0,53.0,46.0,46.0,58.0,46.0,50.0,43.0,54.0,50.0,53.0,52.0,46.0,51.0,49.0,49.0,42.0,40.0,39.0,43.0,51.0
4080048904,64.0,59.0,77.0,75.0,65.0,58.0,60.0,55.0,48.0,50.0,42.0,48.0,53.0,47.0,52.0,50.0,48.0,44.0,49.0,51.0,45.0,43.0,50.0,43.0
4080049001,51.0,57.0,51.0,43.0,40.0,49.0,51.0,30.0,31.0,39.0,45.0,48.0,34.0,41.0,43.0,43.0,40.0,43.0,42.0,44.0,42.0,31.0,43.0,52.0
4080048901,41.0,48.0,56.0,55.0,48.0,44.0,45.0,39.0,34.0,39.0,25.0,31.0,31.0,29.0,32.0,25.0,24.0,29.0,23.0,35.0,31.0,30.0,15.0,23.0
4080047903,54.0,57.0,56.0,58.0,49.0,61.0,55.0,51.0,49.0,50.0,55.0,53.0,56.0,53.0,55.0,53.0,52.0,54.0,52.0,51.0,51.0,48.0,57.0,53.0
4080048003,50.0,59.0,58.0,60.0,59.0,47.0,29.0,34.0,32.0,29.0,31.0,31.0,32.0,30.0,36.0,35.0,39.0,30.0,32.0,34.0,30.0,28.0,34.0,36.0
4080047902,,,,,,,,,,,,,,,,,,,,,,,,
4080048002,,,,,,,,,,,,,,,,,,,,,,,,
4080047901,65.0,60.0,61.0,66.0,64.0,65.0,66.0,57.0,59.0,64.0,63.0,64.0,63.0,61.0,63.0,62.0,65.0,64.0,60.0,57.0,62.0,62.0,61.0,65.0
4080048001,59.0,63.0,65.0,64.0,66.0,65.0,66.0,65.0,65.0,65.0,65.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,65.0,65.0,61.0,64.0,63.0,62.0
4070039303,63.0,58.0,61.0,63.0,59.0,57.0,58.0,55.0,51.0,54.0,54.0,54.0,51.0,49.0,49.0,50.0,49.0,54.0,50.0,50.0,52.0,50.0,50.0,57.0
4070039403,41.0,62.0,65.0,66.0,65.0,50.0,44.0,43.0,26.0,29.0,31.0,28.0,33.0,26.0,37.0,29.0,28.0,31.0,30.0,31.0,28.0,31.0,37.0,46.0
4070038901,64.0,64.0,62.0,61.0,61.0,59.0,56.0,54.0,55.0,56.0,56.0,57.0,56.0,57.0,57.0,54.0,57.0,54.0,55.0,57.0,53.0,53.0,56.0,57.0
4070039001,62.0,61.0,66.0,66.0,65.0,65.0,59.0,61.0,51.0,51.0,54.0,49.0,58.0,61.0,57.0,57.0,57.0,58.0,59.0,61.0,55.0,58.0,60.0,61.0
4080049601,73.0,67.0,58.0,59.0,68.0,55.0,57.0,56.0,39.0,38.0,46.0,36.0,42.0,40.0,37.0,49.0,44.0,38.0,41.0,50.0,32.0,35.0,45.0,43.0
4080049501,55.0,70.0,73.0,77.0,64.0,49.0,50.0,49.0,44.0,42.0,43.0,36.0,45.0,42.0,42.0,46.0,43.0,38.0,42.0,45.0,43.0,43.0,42.0,56.0
4080050001,63.0,62.0,59.0,64.0,68.0,58.0,59.0,51.0,54.0,57.0,54.0,54.0,56.0,53.0,54.0,53.0,52.0,54.0,53.0,53.0,49.0,52.0,52.0,62.0
4080049901,69.0,70.0,71.0,67.0,68.0,60.0,51.0,59.0,57.0,50.0,53.0,48.0,51.0,56.0,48.0,53.0,51.0,52.0,49.0,50.0,50.0,53.0,54.0,59.0
4070032302,,,,,,,,,,,,,,,,,,,,,,,,
4070032402,,,,,,,,,,,,,,,,,,,,,,,,
4070037401,66.0,71.0,70.0,73.0,71.0,69.0,64.0,65.0,59.0,64.0,62.0,65.0,65.0,63.0,61.0,63.0,65.0,61.0,62.0,62.0,60.0,64.0,64.0,66.0
4070037301,69.0,68.0,68.0,67.0,64.0,63.0,69.0,63.0,65.0,63.0,68.0,63.0,64.0,67.0,64.0,62.0,66.0,65.0,62.0,61.0,61.0,59.0,66.0,63.0
4070038601,49.0,54.0,53.0,58.0,56.0,52.0,49.0,46.0,45.0,49.0,46.0,43.0,46.0,42.0,41.0,40.0,42.0,43.0,42.0,42.0,43.0,42.0,48.0,47.0
4070038501,55.0,52.0,55.0,53.0,52.0,49.0,51.0,51.0,45.0,48.0,48.0,49.0,46.0,45.0,46.0,46.0,45.0,46.0,48.0,46.0,47.0,47.0,51.0,53.0
4070010202,62.0,54.0,54.0,45.0,59.0,53.0,54.0,57.0,56.0,51.0,53.0,55.0,55.0,54.0,54.0,54.0,55.0,55.0,56.0,54.0,55.0,55.0,54.0,54.0
4070010102,52.0,48.0,,52.0,60.0,56.0,55.0,57.0,56.0,53.0,52.0,52.0,56.0,52.0,52.0,51.0,57.0,58.0,55.0,55.0,54.0,56.0,56.0,53.0
4070010203,62.0,54.0,54.0,45.0,59.0,53.0,54.0,57.0,56.0,51.0,53.0,55.0,55.0,54.0,54.0,54.0,55.0,55.0,56.0,54.0,55.0,55.0,54.0,54.0
4070010103,52.0,48.0,,52.0,60.0,56.0,55.0,57.0,56.0,53.0,52.0,52.0,56.0,52.0,52.0,51.0,57.0,58.0,55.0,55.0,54.0,56.0,56.0,53.0
4080027802,,,,,,,,,,,,,,,,,,,,,,,,
4080027702,65.0,76.0,74.0,68.0,63.0,53.0,57.0,61.0,61.0,60.0,59.0,59.0,56.0,59.0,56.0,55.0,56.0,56.0,58.0,60.0,59.0,58.0,56.0,65.0
4070008601,54.0,52.0,54.0,54.0,53.0,53.0,53.0,53.0,52.0,52.0,52.0,52.0,52.0,53.0,53.0,52.0,53.0,52.0,53.0,54.0,53.0,52.0,52.0,52.0
4070008501,51.0,52.0,,51.0,60.0,53.0,53.0,52.0,53.0,51.0,51.0,50.0,53.0,51.0,50.0,49.0,54.0,54.0,53.0,53.0,52.0,53.0,54.0,52.0
4070008602,54.0,52.0,54.0,54.0,53.0,53.0,53.0,53.0,52.0,52.0,52.0,52.0,52.0,53.0,53.0,52.0,53.0,52.0,53.0,54.0,53.0,52.0,52.0,52.0
4070008502,51.0,52.0,,51.0,60.0,53.0,53.0,52.0,53.0,51.0,51.0,50.0,53.0,51.0,50.0,49.0,54.0,54.0,53.0,53.0,52.0,53.0,54.0,52.0
4080009002,57.0,,,,,,,,,48.0,47.0,47.0,37.0,38.0,52.0,45.0,41.0,47.0,46.0,52.0,45.0,,,
4080008902,,,,,,,54.0,51.0,57.0,48.0,52.0,54.0,53.0,52.0,50.0,51.0,52.0,50.0,54.0,58.0,43.0,59.0,,
4080033501,,,,,,,,,,,,,,,,,,,,,,,,
4080033601,85.0,81.0,81.0,84.0,81.0,81.0,84.0,83.0,81.0,81.0,75.0,79.0,76.0,77.0,74.0,71.0,74.0,74.0,76.0,78.0,78.0,75.0,78.0,82.0
4070003801,41.0,51.0,51.0,53.0,47.0,48.0,53.0,52.0,50.0,49.0,49.0,51.0,50.0,50.0,50.0,51.0,47.0,50.0,52.0,52.0,50.0,49.0,48.0,51.0
4070003701,41.0,52.0,35.0,49.0,36.0,41.0,41.0,48.0,48.0,50.0,48.0,48.0,51.0,48.0,48.0,49.0,50.0,50.0,51.0,50.0,48.0,42.0,42.0,51.0
4070004701,39.0,39.0,38.0,40.0,,40.0,38.0,38.0,39.0,38.0,38.0,38.0,38.0,39.0,38.0,38.0,39.0,39.0,38.0,38.0,38.0,38.0,40.0,38.0
4070004801,30.0,34.0,34.0,29.0,34.0,38.0,35.0,36.0,36.0,37.0,35.0,38.0,38.0,36.0,37.0,37.0,37.0,38.0,37.0,38.0,36.0,32.0,38.0,33.0
4070004702,39.0,39.0,38.0,40.0,,40.0,38.0,38.0,39.0,38.0,38.0,38.0,38.0,39.0,38.0,38.0,39.0,39.0,38.0,38.0,38.0,38.0,40.0,38.0
4070004802,30.0,34.0,34.0,29.0,34.0,38.0,35.0,36.0,36.0,37.0,35.0,38.0,38.0,36.0,37.0,37.0,37.0,38.0,37.0,38.0,36.0,32.0,38.0,33.0
4070031909,62.0,57.0,56.0,58.0,61.0,59.0,56.0,56.0,59.0,53.0,43.0,30.0,52.0,52.0,52.0,52.0,54.0,53.0,51.0,54.0,51.0,53.0,53.0,62.0
4070032009,43.0,59.0,46.0,52.0,50.0,36.0,45.0,43.0,49.0,34.0,30.0,36.0,40.0,31.0,39.0,34.0,28.0,22.0,16.0,35.0,31.0,54.0,50.0,57.0
4070032703,55.0,57.0,54.0,57.0,60.0,52.0,37.0,43.0,43.0,38.0,38.0,40.0,40.0,37.0,35.0,36.0,39.0,38.0,40.0,43.0,38.0,39.0,43.0,57.0
4070025901,71.0,73.0,67.0,67.0,73.0,72.0,69.0,62.0,63.0,62.0,59.0,63.0,63.0,62.0,64.0,66.0,65.0,63.0,66.0,67.0,63.0,64.0,66.0,70.0
4070026001,63.0,65.0,70.0,67.0,64.0,60.0,62.0,64.0,57.0,58.0,60.0,60.0,56.0,58.0,58.0,56.0,54.0,47.0,18.0,54.0,62.0,58.0,62.0,63.0
4070023902,71.0,73.0,67.0,67.0,73.0,72.0,69.0,62.0,63.0,62.0,59.0,63.0,63.0,62.0,64.0,66.0,65.0,63.0,66.0,67.0,63.0,64.0,66.0,70.0
4070024002,63.0,65.0,70.0,67.0,64.0,60.0,62.0,64.0,57.0,58.0,60.0,60.0,56.0,58.0,58.0,56.0,54.0,47.0,18.0,54.0,62.0,58.0,62.0,63.0
4070023901,71.0,73.0,67.0,67.0,73.0,72.0,69.0,62.0,63.0,62.0,59.0,63.0,63.0,62.0,64.0,66.0,65.0,63.0,66.0,67.0,63.0,64.0,66.0,70.0
4070024001,63.0,65.0,70.0,67.0,64.0,60.0,62.0,64.0,57.0,58.0,60.0,60.0,56.0,58.0,58.0,56.0,54.0,47.0,18.0,54.0,62.0,58.0,62.0,63.0
4070020310,72.0,76.0,74.0,68.0,74.0,74.0,74.0,69.0,71.0,66.0,69.0,68.0,68.0,68.0,69.0,70.0,68.0,71.0,71.0,71.0,68.0,71.0,71.0,72.0
4070020410,63.0,65.0,70.0,67.0,64.0,60.0,62.0,64.0,57.0,58.0,60.0,60.0,56.0,58.0,58.0,56.0,54.0,47.0,18.0,54.0,62.0,58.0,62.0,63.0
4070011002,,,,,,66.0,65.0,65.0,60.0,59.0,60.0,61.0,56.0,57.0,60.0,61.0,60.0,62.0,60.0,62.0,62.0,,,
4070010902,51.0,,,,,,65.0,64.0,63.0,61.0,59.0,63.0,60.0,57.0,60.0,60.0,60.0,61.0,61.0,61.0,56.0,65.0,64.0,47.0
4070020308,72.0,76.0,74.0,68.0,74.0,74.0,74.0,69.0,71.0,66.0,69.0,68.0,68.0,68.0,69.0,70.0,68.0,71.0,71.0,71.0,68.0,71.0,71.0,72.0
4070020408,63.0,65.0,70.0,67.0,64.0,60.0,62.0,64.0,57.0,58.0,60.0,60.0,56.0,58.0,58.0,56.0,54.0,47.0,18.0,54.0,62.0,58.0,62.0,63.0
4070020307,72.0,76.0,74.0,68.0,74.0,74.0,74.0,69.0,71.0,66.0,69.0,68.0,68.0,68.0,69.0,70.0,68.0,71.0,71.0,71.0,68.0,71.0,71.0,72.0
4070020407,73.0,79.0,79.0,72.0,70.0,77.0,75.0,79.0,76.0,74.0,76.0,75.0,73.0,74.0,73.0,75.0,72.0,71.0,69.0,75.0,74.0,75.0,73.0,74.0
4070020306,72.0,76.0,74.0,68.0,74.0,74.0,74.0,69.0,71.0,66.0,69.0,68.0,68.0,68.0,69.0,70.0,68.0,71.0,71.0,71.0,68.0,71.0,71.0,72.0
4070020406,73.0,79.0,79.0,72.0,70.0,77.0,75.0,79.0,76.0,74.0,76.0,75.0,73.0,74.0,73.0,75.0,72.0,71.0,69.0,75.0,74.0,75.0,73.0,74.0
4070020304,72.0,76.0,74.0,68.0,74.0,74.0,74.0,69.0,71.0,66.0,69.0,68.0,68.0,68.0,69.0,70.0,68.0,71.0,71.0,71.0,68.0,71.0,71.0,72.0
4070020404,73.0,79.0,79.0,72.0,70.0,77.0,75.0,79.0,76.0,74.0,76.0,75.0,73.0,74.0,73.0,75.0,72.0,71.0,69.0,75.0,74.0,75.0,73.0,74.0
4070020303,76.0,79.0,76.0,72.0,76.0,79.0,77.0,76.0,76.0,71.0,71.0,72.0,71.0,72.0,72.0,73.0,72.0,73.0,74.0,74.0,69.0,73.0,74.0,77.0
4070020403,73.0,79.0,79.0,72.0,70.0,77.0,75.0,79.0,76.0,74.0,76.0,75.0,73.0,74.0,73.0,75.0,72.0,71.0,69.0,75.0,74.0,75.0,73.0,74.0
4070020301,76.0,79.0,76.0,72.0,76.0,79.0,77.0,76.0,76.0,71.0,71.0,72.0,71.0,72.0,72.0,73.0,72.0,73.0,74.0,74.0,69.0,73.0,74.0,77.0
4070020401,73.0,79.0,79.0,72.0,70.0,77.0,75.0,79.0,76.0,74.0,76.0,75.0,73.0,74.0,73.0,75.0,72.0,71.0,69.0,75.0,74.0,75.0,73.0,74.0
4070018703,76.0,79.0,76.0,72.0,76.0,79.0,77.0,76.0,76.0,71.0,71.0,72.0,71.0,72.0,72.0,73.0,72.0,73.0,74.0,74.0,69.0,73.0,74.0,77.0
4070018803,79.0,79.0,79.0,76.0,75.0,80.0,79.0,76.0,76.0,78.0,77.0,78.0,77.0,77.0,76.0,76.0,75.0,72.0,71.0,79.0,75.0,76.0,76.0,75.0
4070018702,76.0,79.0,76.0,72.0,76.0,79.0,77.0,76.0,76.0,71.0,71.0,72.0,71.0,72.0,72.0,73.0,72.0,73.0,74.0,74.0,69.0,73.0,74.0,77.0
4070018802,79.0,79.0,79.0,76.0,75.0,80.0,79.0,76.0,76.0,78.0,77.0,78.0,77.0,77.0,76.0,76.0,75.0,72.0,71.0,79.0,75.0,76.0,76.0,75.0
4070016303,78.0,81.0,80.0,71.0,74.0,81.0,78.0,79.0,78.0,75.0,75.0,75.0,74.0,76.0,75.0,75.0,76.0,76.0,77.0,77.0,73.0,74.0,77.0,77.0
4070016403,80.0,84.0,82.0,77.0,81.0,84.0,82.0,81.0,79.0,79.0,80.0,80.0,80.0,78.0,79.0,79.0,79.0,78.0,78.0,81.0,79.0,80.0,79.0,79.0
4070016302,78.0,81.0,80.0,71.0,74.0,81.0,78.0,79.0,78.0,75.0,75.0,75.0,74.0,76.0,75.0,75.0,76.0,76.0,77.0,77.0,73.0,74.0,77.0,77.0
4070016402,80.0,84.0,82.0,77.0,81.0,84.0,82.0,81.0,79.0,79.0,80.0,80.0,80.0,78.0,79.0,79.0,79.0,78.0,78.0,81.0,79.0,80.0,79.0,79.0
4070016301,78.0,81.0,80.0,71.0,74.0,81.0,78.0,79.0,78.0,75.0,75.0,75.0,74.0,76.0,75.0,75.0,76.0,76.0,77.0,77.0,73.0,74.0,77.0,77.0
4070016401,80.0,84.0,82.0,77.0,81.0,84.0,82.0,81.0,79.0,79.0,80.0,80.0,80.0,78.0,79.0,79.0,79.0,78.0,78.0,81.0,79.0,80.0,79.0,79.0
4070015302,75.0,78.0,77.0,69.0,71.0,85.0,76.0,75.0,76.0,75.0,75.0,75.0,74.0,73.0,74.0,75.0,73.0,75.0,76.0,77.0,72.0,73.0,77.0,72.0
4070015402,79.0,82.0,76.0,79.0,78.0,82.0,79.0,77.0,77.0,76.0,78.0,77.0,77.0,73.0,77.0,75.0,75.0,75.0,75.0,77.0,75.0,76.0,75.0,76.0
4070013902,78.0,80.0,82.0,76.0,79.0,80.0,81.0,82.0,79.0,79.0,79.0,77.0,79.0,76.0,77.0,78.0,78.0,78.0,79.0,80.0,77.0,76.0,73.0,77.0
4070014002,77.0,82.0,81.0,78.0,58.0,82.0,80.0,81.0,79.0,76.0,77.0,78.0,78.0,76.0,75.0,77.0,76.0,77.0,77.0,77.0,78.0,78.0,76.0,80.0
4070008304,76.0,76.0,78.0,74.0,75.0,85.0,79.0,78.0,77.0,76.0,76.0,77.0,74.0,70.0,77.0,77.0,75.0,76.0,75.0,79.0,78.0,77.0,77.0,74.0
4070008404,80.0,79.0,84.0,78.0,77.0,79.0,80.0,79.0,79.0,77.0,76.0,75.0,77.0,73.0,76.0,76.0,73.0,66.0,74.0,77.0,76.0,79.0,76.0,79.0
4070008405,83.0,79.0,83.0,79.0,80.0,82.0,81.0,81.0,80.0,79.0,77.0,78.0,78.0,76.0,76.0,77.0,75.0,73.0,76.0,77.0,78.0,77.0,75.0,79.0
4070008305,76.0,76.0,78.0,74.0,75.0,85.0,79.0,78.0,77.0,76.0,76.0,77.0,74.0,70.0,77.0,77.0,75.0,76.0,75.0,79.0,78.0,77.0,77.0,74.0
4070008306,76.0,79.0,78.0,75.0,75.0,85.0,80.0,80.0,79.0,77.0,77.0,78.0,76.0,74.0,77.0,78.0,76.0,77.0,78.0,80.0,78.0,77.0,79.0,77.0
4070008406,83.0,79.0,83.0,79.0,80.0,82.0,81.0,81.0,80.0,79.0,77.0,78.0,78.0,76.0,76.0,77.0,75.0,73.0,76.0,77.0,78.0,77.0,75.0,79.0
4070008309,76.0,79.0,78.0,75.0,75.0,85.0,80.0,80.0,79.0,77.0,77.0,78.0,76.0,74.0,77.0,78.0,76.0,77.0,78.0,80.0,78.0,77.0,79.0,77.0
4070008409,83.0,79.0,83.0,79.0,80.0,82.0,81.0,81.0,80.0,79.0,77.0,78.0,78.0,76.0,76.0,77.0,75.0,73.0,76.0,77.0,78.0,77.0,75.0,79.0
4070008408,83.0,79.0,83.0,79.0,80.0,82.0,81.0,81.0,80.0,79.0,77.0,78.0,78.0,76.0,76.0,77.0,75.0,73.0,76.0,77.0,78.0,77.0,75.0,79.0
4070008308,76.0,79.0,78.0,75.0,75.0,85.0,80.0,80.0,79.0,77.0,77.0,78.0,76.0,74.0,77.0,78.0,76.0,77.0,78.0,80.0,78.0,77.0,79.0,77.0
4070008307,76.0,79.0,78.0,75.0,75.0,85.0,80.0,80.0,79.0,77.0,77.0,78.0,76.0,74.0,77.0,78.0,76.0,77.0,78.0,80.0,78.0,77.0,79.0,77.0
4070008407,83.0,79.0,83.0,79.0,80.0,82.0,81.0,81.0,80.0,79.0,77.0,78.0,78.0,76.0,76.0,77.0,75.0,73.0,76.0,77.0,78.0,77.0,75.0,79.0
4070010302,75.0,78.0,74.0,75.0,76.0,80.0,77.0,76.0,78.0,76.0,76.0,75.0,75.0,73.0,73.0,74.0,74.0,74.0,73.0,77.0,74.0,74.0,77.0,78.0
4070010402,86.0,80.0,80.0,78.0,81.0,83.0,80.0,82.0,80.0,78.0,78.0,79.0,78.0,78.0,78.0,79.0,75.0,73.0,76.0,79.0,79.0,81.0,78.0,81.0
4070011801,80.0,80.0,80.0,78.0,81.0,84.0,81.0,82.0,79.0,80.0,80.0,80.0,79.0,79.0,80.0,79.0,79.0,77.0,79.0,79.0,78.0,79.0,77.0,82.0
4070011701,75.0,78.0,74.0,75.0,76.0,80.0,77.0,76.0,78.0,76.0,76.0,75.0,75.0,73.0,73.0,74.0,74.0,74.0,73.0,77.0,74.0,74.0,77.0,78.0
4070011802,80.0,80.0,80.0,78.0,81.0,84.0,81.0,82.0,79.0,80.0,80.0,80.0,79.0,79.0,80.0,79.0,79.0,77.0,79.0,79.0,78.0,79.0,77.0,82.0
4070011702,73.0,78.0,73.0,76.0,75.0,76.0,77.0,76.0,75.0,75.0,75.0,75.0,75.0,73.0,74.0,74.0,72.0,74.0,75.0,76.0,73.0,73.0,76.0,76.0
4070014001,77.0,82.0,81.0,78.0,58.0,82.0,80.0,81.0,79.0,76.0,77.0,78.0,78.0,76.0,75.0,77.0,76.0,77.0,77.0,77.0,78.0,78.0,76.0,80.0
4070013901,73.0,78.0,73.0,76.0,75.0,76.0,77.0,76.0,75.0,75.0,75.0,75.0,75.0,73.0,74.0,74.0,72.0,74.0,75.0,76.0,73.0,73.0,76.0,76.0
4070016803,,,,,,,,,,,,,,,,,,,,,,,,
4070016703,,,,,,,,,,,,,,,,,,,,,,,,
4070016802,56.0,56.0,,,,,,49.0,41.0,52.0,49.0,51.0,52.0,51.0,55.0,51.0,52.0,55.0,50.0,51.0,51.0,28.0,54.0,53.0
4070016702,,,,,,,46.0,46.0,29.0,27.0,33.0,25.0,31.0,34.0,39.0,43.0,24.0,25.0,38.0,37.0,25.0,30.0,24.0,24.0
4070011001,,,,,,66.0,65.0,65.0,60.0,59.0,60.0,61.0,56.0,57.0,60.0,61.0,60.0,62.0,60.0,62.0,62.0,,,
4070010901,51.0,,,,,,65.0,64.0,63.0,61.0,59.0,63.0,60.0,57.0,60.0,60.0,60.0,61.0,61.0,61.0,56.0,65.0,64.0,47.0
